1572466369,2ada59a85745553b0092a01595a5143e,PennController,28,0,practice-Bathtub,NULL,PennController,27,_Trial_,End,1572466065368,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,28,0,practice-Bathtub,NULL,PennController,27,_Trial_,Start,1572466065371,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,28,0,practice-Bathtub,NULL,PennController,27,_Header_,Start,1572466065371,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,28,0,practice-Bathtub,NULL,PennController,27,_Header_,End,1572466065372,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,28,0,practice-Bathtub,NULL,Scale,levels,Choice,77,1572466069985,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,28,0,practice-Bathtub,NULL,Var,errors,Final,0,1572466073583,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,Value at the end of the trial
1572466369,2ada59a85745553b0092a01595a5143e,PennController,28,0,practice-Bathtub,NULL,PennController,27,_Trial_,End,1572466073584,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,27,0,practice-Bathtub,NULL,PennController,26,_Trial_,Start,1572466073585,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,27,0,practice-Bathtub,NULL,PennController,26,_Header_,Start,1572466073585,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,27,0,practice-Bathtub,NULL,PennController,26,_Header_,End,1572466073586,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,27,0,practice-Bathtub,NULL,Scale,levels,Choice,60,1572466078160,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,27,0,practice-Bathtub,NULL,Var,errors,Final,0,1572466079826,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,Value at the end of the trial
1572466369,2ada59a85745553b0092a01595a5143e,PennController,27,0,practice-Bathtub,NULL,PennController,26,_Trial_,End,1572466079828,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,PennController,9,_Trial_,Start,1572466079829,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,PennController,9,_Header_,Start,1572466079829,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,PennController,9,_Header_,End,1572466079830,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,Scale,levels,Choice,67,1572466091342,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,Scale,levels,Choice,68,1572466091396,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,Scale,levels,Choice,69,1572466091521,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,Scale,levels,Choice,70,1572466091757,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,Scale,levels,Choice,71,1572466091805,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,4,0,input-Bathtub,NULL,PennController,9,_Trial_,End,1572466095771,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Mid,66,WARMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,PennController,12,_Trial_,Start,1572466095774,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,PennController,12,_Header_,Start,1572466095774,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,PennController,12,_Header_,End,1572466095774,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,84,1572466103965,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,83,1572466103986,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,82,1572466104013,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,81,1572466104042,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,80,1572466104056,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,79,1572466104077,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,78,1572466104152,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,77,1572466104215,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,76,1572466104249,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,75,1572466104271,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,74,1572466104291,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,73,1572466104305,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,72,1572466104452,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,71,1572466104506,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,70,1572466104535,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,69,1572466104556,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,68,1572466104638,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,Scale,levels,Choice,67,1572466104777,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,7,0,input-Bathtub,NULL,PennController,12,_Trial_,End,1572466108098,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Max,83,TOO HOT,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,PennController,11,_Trial_,Start,1572466108100,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,PennController,11,_Header_,Start,1572466108100,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,PennController,11,_Header_,End,1572466108101,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,66,1572466115901,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,65,1572466116027,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,64,1572466116055,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,63,1572466116076,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,62,1572466116180,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,61,1572466116235,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,60,1572466116271,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,59,1572466116291,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,58,1572466116299,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,57,1572466116306,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,56,1572466116319,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,55,1572466116395,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,54,1572466116424,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,53,1572466116645,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,Scale,levels,Choice,52,1572466116659,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,6,0,input-Bathtub,NULL,PennController,11,_Trial_,End,1572466119001,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,excessive,Mid,66,TOO WARM,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,PennController,10,_Trial_,Start,1572466119003,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,PennController,10,_Header_,Start,1572466119003,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,PennController,10,_Header_,End,1572466119004,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,Scale,levels,Choice,84,1572466126917,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,Scale,levels,Choice,85,1572466126979,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,Scale,levels,Choice,86,1572466127131,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,Scale,levels,Choice,87,1572466127264,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,Scale,levels,Choice,88,1572466127485,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,Scale,levels,Choice,89,1572466127730,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,Scale,levels,Choice,90,1572466127875,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,5,0,input-Bathtub,NULL,PennController,10,_Trial_,End,1572466130473,5cc723e6ee8e8d0016bc687d,Cold,25,Warm,58,Hot,75,comparative,Max,83,HOTTER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,1,0,demo-Lamp,NULL,PennController,6,_Trial_,Start,1572466130475,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,1,0,demo-Lamp,NULL,PennController,6,_Header_,Start,1572466130475,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,1,0,demo-Lamp,NULL,PennController,6,_Header_,End,1572466130476,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,1,0,demo-Lamp,NULL,Scale,levels,Choice,NA,Never,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,No selection happened
1572466369,2ada59a85745553b0092a01595a5143e,PennController,1,0,demo-Lamp,NULL,PennController,6,_Trial_,End,1572466148840,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,29,0,practice-Lamp,NULL,PennController,28,_Trial_,Start,1572466148842,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,29,0,practice-Lamp,NULL,PennController,28,_Header_,Start,1572466148842,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,29,0,practice-Lamp,NULL,PennController,28,_Header_,End,1572466148843,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,NULL
1572466369,2ada59a85745553b0092a01595a5143e,PennController,29,0,practice-Lamp,NULL,Scale,levels,Choice,43,1572466153784,5cc723e6ee8e8d0016bc687d,Dark,0,Dim,41,Bright,75,comparative,Mid,33,DIMMER,NULL
